customer_id,churn_flag,churn_date,churn_reason
CUST00846,0,,Not Churned
CUST00847,1,2026-02-23,High Price
CUST00848,0,,Not Churned
CUST00849,1,2026-05-15,Other
CUST00850,0,,Not Churned
CUST00851,0,,Not Churned
CUST00852,0,,Not Churned
CUST00853,0,,Not Churned
CUST00854,0,,Not Churned
CUST00855,0,,Not Churned
CUST00856,1,2026-08-24,Poor Service
CUST00857,0,,Not Churned
CUST00858,0,,Not Churned
CUST00859,1,2026-05-25,Not Using Product
CUST00860,0,,Not Churned
CUST00861,0,,Not Churned
CUST00862,1,2026-05-21,High Price
CUST00863,1,2026-07-21,Competitor
CUST00864,0,,Not Churned
CUST00865,1,2026-08-09,Poor Service
CUST00866,0,,Not Churned
CUST00867,0,,Not Churned
CUST00868,1,2026-04-10,Not Using Product
CUST00869,0,,Not Churned
CUST00870,0,,Not Churned
CUST00871,0,,Not Churned
CUST00872,0,,Not Churned
CUST00873,0,,Not Churned
CUST00874,0,,Not Churned
CUST00875,0,,Not Churned
CUST00876,0,,Not Churned
CUST00877,1,2026-02-26,High Price
CUST00878,0,,Not Churned
CUST00879,0,,Not Churned
CUST00880,0,,Not Churned
CUST00881,0,,Not Churned
CUST00882,0,,Not Churned
CUST00883,1,2026-05-30,Other
CUST00884,0,,Not Churned
CUST00885,0,,Not Churned
CUST00886,0,,Not Churned
CUST00887,0,,Not Churned
CUST00888,0,,Not Churned
CUST00889,1,2026-05-27,Other
CUST00890,0,,Not Churned
CUST00891,1,2026-06-22,Customer Support
CUST00892,1,2026-05-16,Technical Issues
CUST00893,0,,Not Churned
CUST00894,0,,Not Churned
CUST00895,0,,Not Churned
CUST00896,0,,Not Churned
CUST00897,0,,Not Churned
CUST00898,0,,Not Churned
CUST00899,0,,Not Churned
CUST00900,0,,Not Churned
CUST00901,0,,Not Churned
CUST00902,0,,Not Churned
CUST00903,1,2026-06-06,Other
CUST00904,1,2026-03-04,Technical Issues
CUST00905,1,2026-04-23,Poor Service
CUST00906,0,,Not Churned
CUST00907,1,2026-01-15,Not Using Product
CUST00908,0,,Not Churned
CUST00909,1,2026-04-27,Competitor
CUST00910,0,,Not Churned
CUST00911,0,,Not Churned
CUST00912,1,2026-05-15,Competitor
CUST00913,0,,Not Churned
CUST00914,0,,Not Churned
CUST00915,0,,Not Churned
CUST00916,0,,Not Churned
CUST00917,1,2026-08-02,Other
CUST00918,0,,Not Churned
CUST00919,0,,Not Churned
CUST00920,1,2026-03-19,Technical Issues
CUST00921,0,,Not Churned
CUST00922,0,,Not Churned
CUST00923,1,2026-02-24,Competitor
CUST00924,0,,Not Churned
CUST00925,0,,Not Churned
CUST00926,0,,Not Churned
CUST00927,1,2026-02-09,Customer Support
CUST00928,0,,Not Churned
CUST00929,1,2026-05-09,Other
CUST00930,0,,Not Churned
CUST00931,0,,Not Churned
CUST00932,0,,Not Churned
CUST00933,0,,Not Churned
CUST00934,0,,Not Churned
CUST00935,1,2026-02-12,Customer Support
CUST00936,0,,Not Churned
CUST00937,0,,Not Churned
CUST00938,1,2026-08-24,Customer Support
CUST00939,0,,Not Churned
CUST00940,0,,Not Churned
CUST00941,0,,Not Churned
CUST00942,0,,Not Churned
CUST00943,1,2026-01-25,Technical Issues
CUST00944,1,2026-03-13,Poor Service
CUST00945,0,,Not Churned
CUST00946,0,,Not Churned
CUST00947,0,,Not Churned
CUST00948,0,,Not Churned
CUST00949,0,,Not Churned
CUST00950,1,2026-04-11,Other
CUST00951,0,,Not Churned
CUST00952,0,,Not Churned
CUST00953,0,,Not Churned
CUST00954,0,,Not Churned
CUST00955,0,,Not Churned
CUST00956,0,,Not Churned
CUST00957,1,2026-03-20,Poor Service
CUST00958,0,,Not Churned
CUST00959,0,,Not Churned
CUST00960,1,2026-07-31,Not Using Product
CUST00961,1,2026-07-17,Competitor
CUST00962,1,2026-03-19,Poor Service
CUST00963,0,,Not Churned
CUST00964,0,,Not Churned
CUST00965,0,,Not Churned
CUST00966,0,,Not Churned
CUST00967,1,2026-05-22,Technical Issues
CUST00968,0,,Not Churned
CUST00969,1,2026-05-29,Other
CUST00970,1,2026-04-12,Technical Issues
CUST00971,1,2026-07-17,High Price
CUST00972,0,,Not Churned
CUST00973,0,,Not Churned
CUST00974,1,2026-05-04,Technical Issues
CUST00975,0,,Not Churned
CUST00976,0,,Not Churned
CUST00977,1,2026-02-04,Competitor
CUST00978,0,,Not Churned
CUST00979,1,2026-04-06,High Price
CUST00980,0,,Not Churned
CUST00981,1,2026-05-06,Competitor
CUST00982,0,,Not Churned
CUST00983,0,,Not Churned
CUST00984,0,,Not Churned
CUST00985,0,,Not Churned
CUST00986,0,,Not Churned
CUST00987,0,,Not Churned
CUST00988,1,2026-07-13,Competitor
CUST00989,0,,Not Churned
CUST00990,0,,Not Churned
CUST00991,0,,Not Churned
CUST00992,0,,Not Churned
CUST00993,1,2026-06-02,Poor Service
CUST00994,0,,Not Churned
CUST00995,1,2026-04-17,Poor Service
CUST00996,0,,Not Churned
CUST00997,0,,Not Churned
CUST00998,0,,Not Churned
CUST00999,1,2026-03-11,Not Using Product
CUST01000,0,,Not Churned
CUST01001,0,,Not Churned
CUST01002,0,,Not Churned
CUST01003,1,2026-01-24,Other
CUST01004,0,,Not Churned
CUST01005,0,,Not Churned
CUST01006,0,,Not Churned
CUST01007,1,2026-05-06,Technical Issues
CUST01008,0,,Not Churned
CUST01009,1,2026-07-21,Competitor
CUST01010,0,,Not Churned
CUST01011,1,2026-07-23,Customer Support
CUST01012,1,2026-04-20,Competitor
CUST01013,0,,Not Churned
CUST01014,1,2026-01-11,High Price
CUST01015,0,,Not Churned
CUST01016,0,,Not Churned
CUST01017,0,,Not Churned
CUST01018,1,2026-08-11,Competitor
CUST01019,1,2026-05-28,Customer Support
CUST01020,0,,Not Churned
CUST01021,0,,Not Churned
CUST01022,1,2026-08-20,Other
CUST01023,1,2026-03-22,Competitor
CUST01024,0,,Not Churned
CUST01025,0,,Not Churned
CUST01026,0,,Not Churned
CUST01027,0,,Not Churned
CUST01028,1,2026-02-11,Competitor
CUST01029,0,,Not Churned
CUST01030,0,,Not Churned
CUST01031,0,,Not Churned
CUST01032,0,,Not Churned
CUST01033,0,,Not Churned
CUST01034,1,2026-03-31,Poor Service
CUST01035,1,2026-05-23,Customer Support
CUST01036,0,,Not Churned
CUST01037,0,,Not Churned
CUST01038,0,,Not Churned
CUST01039,1,2026-07-15,Competitor
CUST01040,0,,Not Churned
CUST01041,0,,Not Churned
CUST01042,1,2026-02-13,Poor Service
CUST01043,0,,Not Churned
CUST01044,1,2026-08-16,Customer Support
CUST01045,0,,Not Churned
CUST01046,0,,Not Churned
CUST01047,0,,Not Churned
CUST01048,1,2026-03-21,Technical Issues
CUST01049,1,2026-02-14,Not Using Product
CUST01050,1,2026-08-25,Poor Service
CUST01051,1,2026-01-30,Poor Service
CUST01052,0,,Not Churned
CUST01053,0,,Not Churned
CUST01054,0,,Not Churned
CUST01055,1,2026-04-26,Customer Support
CUST01056,0,,Not Churned
CUST01057,0,,Not Churned
CUST01058,1,2026-02-28,Not Using Product
CUST01059,0,,Not Churned
CUST01060,1,2026-01-14,Other
CUST01061,0,,Not Churned
CUST01062,0,,Not Churned
CUST01063,0,,Not Churned
CUST01064,0,,Not Churned
CUST01065,0,,Not Churned
CUST01066,0,,Not Churned
CUST01067,1,2026-07-10,Poor Service
CUST01068,1,2026-05-18,Customer Support
CUST01069,0,,Not Churned
CUST01070,0,,Not Churned
CUST01071,0,,Not Churned
CUST01072,0,,Not Churned
CUST01073,0,,Not Churned
CUST01074,1,2026-02-25,Customer Support
CUST01075,0,,Not Churned
CUST01076,1,2026-02-03,Other
CUST01077,0,,Not Churned
CUST01078,0,,Not Churned
CUST01079,1,2026-03-23,Technical Issues
CUST01080,0,,Not Churned
CUST01081,1,2026-01-17,Other
CUST01082,0,,Not Churned
CUST01083,0,,Not Churned
CUST01084,0,,Not Churned
CUST01085,1,2026-07-11,Not Using Product
CUST01086,0,,Not Churned
CUST01087,0,,Not Churned
CUST01088,0,,Not Churned
CUST01089,0,,Not Churned
CUST01090,0,,Not Churned
CUST01091,0,,Not Churned
CUST01092,0,,Not Churned
CUST01093,1,2026-06-23,Customer Support
CUST01094,0,,Not Churned
CUST01095,1,2026-04-12,Technical Issues
CUST01096,0,,Not Churned
CUST01097,1,2026-08-12,Competitor
CUST01098,0,,Not Churned
CUST01099,1,2026-04-28,Customer Support
CUST01100,1,2026-05-01,High Price
CUST01101,0,,Not Churned
CUST01102,0,,Not Churned
CUST01103,1,2026-03-19,Technical Issues
CUST01104,0,,Not Churned
CUST01105,0,,Not Churned
CUST01106,0,,Not Churned
CUST01107,0,,Not Churned
CUST01108,0,,Not Churned
CUST01109,1,2026-03-03,Poor Service
CUST01110,0,,Not Churned
CUST01111,0,,Not Churned
CUST01112,0,,Not Churned
CUST01113,1,2026-07-15,Not Using Product
CUST01114,0,,Not Churned
CUST01115,1,2026-03-01,Customer Support
CUST01116,0,,Not Churned
CUST01117,1,2026-04-21,Poor Service
CUST01118,1,2026-08-01,Not Using Product
CUST01119,1,2026-05-11,Customer Support
CUST01120,0,,Not Churned
CUST01121,0,,Not Churned
CUST01122,0,,Not Churned
CUST01123,0,,Not Churned
CUST01124,0,,Not Churned
CUST01125,1,2026-03-24,High Price
CUST01126,1,2026-06-26,Competitor
CUST01127,0,,Not Churned
CUST01128,0,,Not Churned
CUST01129,0,,Not Churned
CUST01130,0,,Not Churned
CUST01131,0,,Not Churned
CUST01132,0,,Not Churned
CUST01133,0,,Not Churned
CUST01134,1,2026-05-09,Competitor
CUST01135,0,,Not Churned
CUST01136,0,,Not Churned
CUST01137,0,,Not Churned
CUST01138,1,2026-01-18,Other
CUST01139,0,,Not Churned
CUST01140,1,2026-07-28,Customer Support
CUST01141,1,2026-03-18,Poor Service
CUST01142,0,,Not Churned
CUST01143,0,,Not Churned
CUST01144,0,,Not Churned
CUST01145,1,2026-02-28,Other
CUST01146,0,,Not Churned
CUST01147,0,,Not Churned
CUST01148,0,,Not Churned
CUST01149,0,,Not Churned
CUST01150,0,,Not Churned
CUST01151,0,,Not Churned
CUST01152,0,,Not Churned
CUST01153,0,,Not Churned
CUST01154,1,2026-07-03,Technical Issues
CUST01155,1,2026-02-01,High Price
CUST01156,0,,Not Churned
CUST01157,1,2026-06-11,Other
CUST01158,0,,Not Churned
CUST01159,0,,Not Churned
CUST01160,0,,Not Churned
CUST01161,1,2026-04-18,Technical Issues
CUST01162,0,,Not Churned
CUST01163,0,,Not Churned
CUST01164,1,2026-07-13,High Price
CUST01165,1,2026-07-29,Not Using Product
CUST01166,1,2026-05-29,High Price
CUST01167,1,2026-07-13,Customer Support
CUST01168,0,,Not Churned
CUST01169,0,,Not Churned
CUST01170,1,2026-01-16,High Price
CUST01171,0,,Not Churned
CUST01172,1,2026-02-09,High Price
CUST01173,0,,Not Churned
CUST01174,0,,Not Churned
CUST01175,0,,Not Churned
CUST01176,0,,Not Churned
CUST01177,1,2026-08-21,Not Using Product
CUST01178,0,,Not Churned
CUST01179,0,,Not Churned
CUST01180,0,,Not Churned
CUST01181,1,2026-08-19,Customer Support
CUST01182,0,,Not Churned
CUST01183,0,,Not Churned
CUST01184,0,,Not Churned
CUST01185,1,2026-08-14,Not Using Product
CUST01186,0,,Not Churned
CUST01187,0,,Not Churned
CUST01188,1,2026-06-08,Other
CUST01189,0,,Not Churned
CUST01190,0,,Not Churned
CUST01191,0,,Not Churned
CUST01192,0,,Not Churned
CUST01193,0,,Not Churned
CUST01194,1,2026-08-25,Competitor
CUST01195,1,2026-05-29,Customer Support
CUST01196,0,,Not Churned
CUST01197,0,,Not Churned
CUST01198,0,,Not Churned
CUST01199,1,2026-03-27,Other
CUST01200,0,,Not Churned
CUST01201,0,,Not Churned
CUST01202,0,,Not Churned
CUST01203,1,2026-06-25,Customer Support
CUST01204,1,2026-02-07,Other
CUST01205,0,,Not Churned
CUST01206,0,,Not Churned
CUST01207,1,2026-02-16,Poor Service
CUST01208,0,,Not Churned
CUST01209,0,,Not Churned
CUST01210,1,2026-07-04,Other
CUST01211,1,2026-06-19,Not Using Product
CUST01212,0,,Not Churned
CUST01213,1,2026-08-08,Other
CUST01214,1,2026-07-27,Customer Support
CUST01215,1,2026-08-14,Technical Issues
CUST01216,0,,Not Churned
CUST01217,1,2026-05-02,Not Using Product
CUST01218,0,,Not Churned
CUST01219,0,,Not Churned
CUST01220,1,2026-08-14,Customer Support
CUST01221,1,2026-07-10,Other
CUST01222,0,,Not Churned
CUST01223,0,,Not Churned
CUST01224,0,,Not Churned
CUST01225,1,2026-03-21,Competitor
CUST01226,0,,Not Churned
CUST01227,0,,Not Churned
CUST01228,0,,Not Churned
CUST01229,0,,Not Churned
CUST01230,0,,Not Churned
CUST01231,1,2026-05-03,Other
CUST01232,1,2026-01-23,Technical Issues
CUST01233,1,2026-02-18,Poor Service
CUST01234,1,2026-03-27,High Price
CUST01235,1,2026-06-07,Competitor
CUST01236,1,2026-04-19,Competitor
CUST01237,1,2026-07-25,Technical Issues
CUST01238,0,,Not Churned
CUST01239,0,,Not Churned
CUST01240,0,,Not Churned
CUST01241,1,2026-04-25,Poor Service
CUST01242,0,,Not Churned
CUST01243,0,,Not Churned
CUST01244,0,,Not Churned
CUST01245,0,,Not Churned
CUST01246,1,2026-06-14,High Price
CUST01247,0,,Not Churned
CUST01248,0,,Not Churned
CUST01249,0,,Not Churned
CUST01250,1,2026-02-20,Poor Service
CUST01251,0,,Not Churned
CUST01252,0,,Not Churned
CUST01253,1,2026-04-18,Technical Issues
CUST01254,1,2026-08-20,Technical Issues
CUST01255,0,,Not Churned
CUST01256,0,,Not Churned
CUST01257,0,,Not Churned
CUST01258,0,,Not Churned
CUST01259,0,,Not Churned
CUST01260,1,2026-02-19,Other
CUST01261,1,2026-07-10,High Price
CUST01262,1,2026-07-15,High Price
CUST01263,1,2026-01-14,Customer Support
CUST01264,1,2026-01-09,Poor Service
CUST01265,0,,Not Churned
CUST01266,0,,Not Churned
CUST01267,1,2026-06-01,Customer Support
CUST01268,0,,Not Churned
CUST01269,0,,Not Churned
CUST01270,0,,Not Churned
CUST01271,0,,Not Churned
CUST01272,1,2026-04-02,Not Using Product
CUST01273,0,,Not Churned
CUST01274,0,,Not Churned
CUST01275,1,2026-02-20,Competitor
CUST01276,1,2026-04-18,Technical Issues
CUST01277,1,2026-06-27,Other
CUST01278,1,2026-08-12,Customer Support
CUST01279,0,,Not Churned
CUST01280,1,2026-04-17,Customer Support
CUST01281,0,,Not Churned
CUST01282,0,,Not Churned
CUST01283,0,,Not Churned
CUST01284,0,,Not Churned
CUST01285,0,,Not Churned
CUST01286,1,2026-07-30,Other
CUST01287,0,,Not Churned
CUST01288,0,,Not Churned
CUST01289,0,,Not Churned
CUST01290,1,2026-07-14,Other
CUST01291,0,,Not Churned
CUST01292,0,,Not Churned
CUST01293,0,,Not Churned
CUST01294,0,,Not Churned
CUST01295,0,,Not Churned
CUST01296,0,,Not Churned
CUST01297,0,,Not Churned
CUST01298,1,2026-03-13,Poor Service
CUST01299,0,,Not Churned
CUST01300,0,,Not Churned
CUST01301,1,2026-01-09,High Price
CUST01302,0,,Not Churned
CUST01303,0,,Not Churned
CUST01304,0,,Not Churned
CUST01305,0,,Not Churned
CUST01306,0,,Not Churned
CUST01307,0,,Not Churned
CUST01308,0,,Not Churned
CUST01309,1,2026-07-24,Other
CUST01310,1,2026-04-20,Competitor
CUST01311,0,,Not Churned
CUST01312,0,,Not Churned
CUST01313,1,2026-07-17,Competitor
CUST01314,0,,Not Churned
CUST01315,0,,Not Churned
CUST01316,0,,Not Churned
CUST01317,0,,Not Churned
CUST01318,1,2026-01-05,Technical Issues
CUST01319,0,,Not Churned
CUST01320,0,,Not Churned
CUST01321,0,,Not Churned
CUST01322,0,,Not Churned
CUST01323,0,,Not Churned
CUST01324,0,,Not Churned
CUST01325,0,,Not Churned
CUST01326,0,,Not Churned
CUST01327,1,2026-03-01,Not Using Product
CUST01328,0,,Not Churned
CUST01329,0,,Not Churned
CUST01330,1,2026-07-31,High Price
CUST01331,1,2026-02-08,Other
CUST01332,1,2026-07-28,Not Using Product
CUST01333,0,,Not Churned
CUST01334,0,,Not Churned
CUST01335,1,2026-04-29,Poor Service
CUST01336,0,,Not Churned
CUST01337,0,,Not Churned
CUST01338,0,,Not Churned
CUST01339,0,,Not Churned
CUST01340,0,,Not Churned
CUST01341,0,,Not Churned
CUST01342,1,2026-05-09,Other
CUST01343,0,,Not Churned
CUST01344,0,,Not Churned
CUST01345,0,,Not Churned
CUST01346,0,,Not Churned
CUST01347,0,,Not Churned
CUST01348,1,2026-07-17,High Price
CUST01349,0,,Not Churned
CUST01350,1,2026-08-30,Poor Service
CUST01351,0,,Not Churned
CUST01352,0,,Not Churned
CUST01353,0,,Not Churned
CUST01354,0,,Not Churned
CUST01355,0,,Not Churned
CUST01356,0,,Not Churned
CUST01357,0,,Not Churned
CUST01358,0,,Not Churned
CUST01359,1,2026-05-18,Other
CUST01360,1,2026-03-22,Customer Support
CUST01361,0,,Not Churned
CUST01362,0,,Not Churned
CUST01363,0,,Not Churned
CUST01364,0,,Not Churned
CUST01365,0,,Not Churned
CUST01366,0,,Not Churned
CUST01367,1,2026-06-20,Competitor
CUST01368,0,,Not Churned
CUST01369,1,2026-01-13,Competitor
CUST01370,0,,Not Churned
CUST01371,0,,Not Churned
CUST01372,0,,Not Churned
CUST01373,1,2026-01-29,Poor Service
CUST01374,0,,Not Churned
CUST01375,0,,Not Churned
CUST01376,1,2026-05-27,Poor Service
CUST01377,1,2026-02-07,Competitor
CUST01378,0,,Not Churned
CUST01379,0,,Not Churned
CUST01380,0,,Not Churned
CUST01381,0,,Not Churned
CUST01382,1,2026-06-11,Other
CUST01383,1,2026-01-04,Other
CUST01384,1,2026-03-13,Technical Issues
CUST01385,0,,Not Churned
CUST01386,1,2026-03-28,High Price
CUST01387,0,,Not Churned
CUST01388,1,2026-01-30,Other
CUST01389,0,,Not Churned
CUST01390,1,2026-03-28,High Price
CUST01391,0,,Not Churned
CUST01392,1,2026-08-12,Customer Support
CUST01393,0,,Not Churned
CUST01394,0,,Not Churned
CUST01395,0,,Not Churned
CUST01396,0,,Not Churned
CUST01397,0,,Not Churned
CUST01398,0,,Not Churned
CUST01399,0,,Not Churned
CUST01400,0,,Not Churned
CUST01401,0,,Not Churned
CUST01402,1,2026-05-02,Not Using Product
CUST01403,0,,Not Churned
CUST01404,1,2026-07-12,Competitor
CUST01405,0,,Not Churned
CUST01406,1,2026-06-27,Other
CUST01407,0,,Not Churned
CUST01408,0,,Not Churned
CUST01409,0,,Not Churned
CUST01410,0,,Not Churned
CUST01411,0,,Not Churned
CUST01412,0,,Not Churned
CUST01413,1,2026-02-28,Poor Service
CUST01414,0,,Not Churned
CUST01415,1,2026-03-27,Technical Issues
CUST01416,0,,Not Churned
CUST01417,1,2026-02-20,Competitor
CUST01418,1,2026-03-01,Poor Service
CUST01419,0,,Not Churned
CUST01420,1,2026-05-20,Poor Service
CUST01421,0,,Not Churned
CUST01422,1,2026-08-14,Poor Service
CUST01423,1,2026-01-17,Other
CUST01424,1,2026-02-03,Customer Support
CUST01425,0,,Not Churned
CUST01426,1,2026-04-26,Other
CUST01427,0,,Not Churned
CUST01428,0,,Not Churned
CUST01429,0,,Not Churned
CUST01430,0,,Not Churned
CUST01431,0,,Not Churned
CUST01432,0,,Not Churned
CUST01433,1,2026-06-15,Customer Support
CUST01434,0,,Not Churned
CUST01435,0,,Not Churned
CUST01436,0,,Not Churned
CUST01437,0,,Not Churned
CUST01438,0,,Not Churned
CUST01439,1,2026-04-03,Customer Support
CUST01440,0,,Not Churned
CUST01441,1,2026-04-22,Customer Support
CUST01442,0,,Not Churned
CUST01443,0,,Not Churned
CUST01444,0,,Not Churned
CUST01445,1,2026-05-03,High Price
CUST01446,1,2026-03-31,High Price
CUST01447,0,,Not Churned
CUST01448,0,,Not Churned
CUST01449,0,,Not Churned
CUST01450,0,,Not Churned
CUST01451,0,,Not Churned
CUST01452,1,2026-06-20,Customer Support
CUST01453,0,,Not Churned
CUST01454,1,2026-01-25,High Price
CUST01455,1,2026-02-14,Not Using Product
CUST01456,0,,Not Churned
CUST01457,0,,Not Churned
CUST01458,0,,Not Churned
CUST01459,1,2026-04-09,Customer Support
CUST01460,0,,Not Churned
CUST01461,0,,Not Churned
CUST01462,1,2026-06-10,Other
CUST01463,0,,Not Churned
CUST01464,0,,Not Churned
CUST01465,0,,Not Churned
CUST01466,0,,Not Churned
CUST01467,0,,Not Churned
CUST01468,1,2026-05-04,Not Using Product
CUST01469,0,,Not Churned
CUST01470,0,,Not Churned
CUST01471,0,,Not Churned
CUST01472,0,,Not Churned
CUST01473,1,2026-07-21,High Price
CUST01474,0,,Not Churned
CUST01475,1,2026-02-23,Poor Service
CUST01476,0,,Not Churned
CUST01477,0,,Not Churned
CUST01478,1,2026-07-18,High Price
CUST01479,1,2026-04-22,Other
CUST01480,0,,Not Churned
CUST01481,0,,Not Churned
CUST01482,0,,Not Churned
CUST01483,0,,Not Churned
CUST01484,0,,Not Churned
CUST01485,0,,Not Churned
CUST01486,1,2026-08-24,High Price
CUST01487,0,,Not Churned
CUST01488,0,,Not Churned
CUST01489,1,2026-06-20,High Price
CUST01490,0,,Not Churned
CUST01491,0,,Not Churned
CUST01492,0,,Not Churned
CUST01493,0,,Not Churned
CUST01494,0,,Not Churned
CUST01495,1,2026-02-22,Technical Issues
CUST01496,1,2026-05-16,Not Using Product
CUST01497,0,,Not Churned
CUST01498,1,2026-02-09,High Price
CUST01499,1,2026-01-29,Customer Support
CUST01500,1,2026-06-10,Other
CUST01501,0,,Not Churned
CUST01502,0,,Not Churned
CUST01503,0,,Not Churned
CUST01504,0,,Not Churned
CUST01505,1,2026-06-18,Not Using Product
CUST01506,0,,Not Churned
CUST01507,0,,Not Churned
CUST01508,0,,Not Churned
CUST01509,0,,Not Churned
CUST01510,0,,Not Churned
CUST01511,0,,Not Churned
CUST01512,0,,Not Churned
CUST01513,0,,Not Churned
CUST01514,1,2026-01-21,Technical Issues
CUST01515,0,,Not Churned
CUST01516,0,,Not Churned
CUST01517,0,,Not Churned
CUST01518,0,,Not Churned
CUST01519,0,,Not Churned
CUST01520,1,2026-02-14,High Price
CUST01521,0,,Not Churned
CUST01522,0,,Not Churned
CUST01523,0,,Not Churned
CUST01524,0,,Not Churned
CUST01525,1,2026-07-31,Not Using Product
CUST01526,1,2026-04-25,Poor Service
CUST01527,0,,Not Churned
CUST01528,1,2026-02-13,Other
CUST01529,0,,Not Churned
CUST01530,0,,Not Churned
CUST01531,0,,Not Churned
CUST01532,0,,Not Churned
CUST01533,0,,Not Churned
CUST01534,0,,Not Churned
CUST01535,0,,Not Churned
CUST01536,0,,Not Churned
CUST01537,0,,Not Churned
CUST01538,1,2026-07-18,Customer Support
CUST01539,1,2026-03-23,High Price
CUST01540,0,,Not Churned
CUST01541,0,,Not Churned
CUST01542,0,,Not Churned
CUST01543,0,,Not Churned
CUST01544,0,,Not Churned
CUST01545,0,,Not Churned
CUST01546,0,,Not Churned
CUST01547,1,2026-03-31,Technical Issues
CUST01548,0,,Not Churned
CUST01549,0,,Not Churned
CUST01550,0,,Not Churned
CUST01551,0,,Not Churned
CUST01552,0,,Not Churned
CUST01553,1,2026-03-03,Customer Support
CUST01554,1,2026-02-06,Technical Issues
CUST01555,0,,Not Churned
CUST01556,0,,Not Churned
CUST01557,0,,Not Churned
CUST01558,0,,Not Churned
CUST01559,1,2026-02-23,Other
CUST01560,1,2026-08-08,Other
CUST01561,0,,Not Churned
CUST01562,0,,Not Churned
CUST01563,0,,Not Churned
CUST01564,0,,Not Churned
CUST01565,0,,Not Churned
CUST01566,0,,Not Churned
CUST01567,0,,Not Churned
CUST01568,0,,Not Churned
CUST01569,0,,Not Churned
CUST01570,0,,Not Churned
CUST01571,0,,Not Churned
CUST01572,1,2026-01-14,High Price
CUST01573,1,2026-05-29,Other
CUST01574,0,,Not Churned
CUST01575,0,,Not Churned
CUST01576,0,,Not Churned
CUST01577,0,,Not Churned
CUST01578,1,2026-06-13,Technical Issues
CUST01579,0,,Not Churned
CUST01580,0,,Not Churned
CUST01581,1,2026-02-27,Other
CUST01582,1,2026-06-08,Technical Issues
CUST01583,0,,Not Churned
CUST01584,0,,Not Churned
CUST01585,1,2026-05-16,Competitor
CUST01586,0,,Not Churned
CUST01587,0,,Not Churned
CUST01588,1,2026-06-29,Technical Issues
CUST01589,1,2026-07-15,Other
CUST01590,1,2026-08-21,Customer Support
CUST01591,0,,Not Churned
CUST01592,1,2026-06-04,Not Using Product
CUST01593,0,,Not Churned
